13470:58,654,29,8,84,866,302,616,76,17
13504:616,866,84,302,8,70,81,76,58,29
13506:866,616,58,654,650,76,17,302,8,84
13511:58,29,76,302,84,866,616,8,650,654
13525:866,616,654,84,76,302,8,29,17,58
13526:654,58,8,616,76,84,302,17,866,29
13530:654,8,84,17,616,58,866,76,302,29
13533:29,76,84,17,616,654,8,650,866,302
13534:616,654,8,84,17,76,302,866,29,58
13535:616,58,302,654,84,29,76,17,866,8
13564:8,866,616,84,302,58,17,654,29,76
13568:17,654,866,76,84,8,58,616,302,29
13584:29,654,8,616,84,866,302,17,76,58
13590:84,58,76,17,29,866,302,8,616,654
13596:654,84,616,76,58,866,302,17,29,8
13602:8,866,654,650,17,29,58,302,76,84
13607:654,616,866,76,17,8,84,58,29,302
13613:76,654,866,616,84,17,8,650,29,302
13618:616,866,76,302,8,58,29,17,84,654
13632:58,866,29,76,17,302,84,616,654,8
13633:8,76,866,302,616,654,29,84,17,58
13634:302,29,616,8,650,58,81,76,84,654
13643:302,58,17,866,76,84,616,29,8,654
13657:8,616,29,654,17,866,58,84,302,76
13665:76,302,8,866,58,29,84,654,17,616
13666:29,8,17,616,866,302,84,58,650,654
13696:654,616,866,8,76,29,84,58,302,17
13700:650,29,302,8,76,58,616,866,654,81
13701:8,58,29,302,866,616,76,17,84,654
13710:76,866,58,8,654,29,302,17,616,84
13723:84,17,8,616,58,654,302,29,76,866
13752:76,58,866,302,84,29,616,17,654,8
13758:84,76,616,29,654,17,650,58,866,8
13761:84,866,76,616,8,29,302,58,654,17
13770:866,76,616,58,654,84,17,29,8,302
13781:616,84,58,17,654,302,29,866,76,8
13782:302,58,8,866,76,84,29,654,616,17
13784:84,58,616,302,29,76,866,8,654,17
13806:58,81,70,76,616,302,650,654,29,564
13812:58,29,866,76,17,8,84,650,654,302
13813:76,866,58,29,302,650,8,654,616,84
13831:8,654,58,76,29,866,17,302,84,616
13835:866,616,17,8,654,58,76,84,302,29
13841:17,302,8,654,29,81,84,866,58,616
13871:654,29,58,302,76,866,17,8,616,84
13874:76,17,866,302,616,29,58,654,8,84
13876:29,17,616,302,58,84,76,866,8,654
13883:8,650,81,58,616,84,302,76,866,29
13884:58,866,84,8,616,81,17,29,654,70
13892:616,58,29,866,17,84,76,302,654,8
13893:29,58,76,84,866,616,17,302,654,8
13900:29,650,654,616,58,81,8,302,866,76
13912:616,58,654,76,29,8,17,866,84,302
13918:616,17,58,84,8,654,866,29,302,76
13924:58,616,84,76,8,866,302,29,654,650
13953:58,616,302,76,8,650,654,17,29,84
13956:29,302,76,84,58,654,616,866,8,17
13961:29,302,8,17,76,58,654,866,84,616
13964:58,84,76,654,29,650,8,17,302,616
13995:616,17,8,84,654,866,302,58,76,29
14003:76,866,29,17,616,84,654,302,8,58
14014:76,866,8,616,84,17,654,302,58,29
14015:866,76,17,29,302,8,58,616,654,84
14024:76,866,302,84,17,29,58,616,8,654
14034:866,58,302,76,654,29,616,17,8,84
14040:8,58,76,654,302,84,616,17,866,29
14056:8,654,616,302,84,17,29,866,76,58
14057:8,866,654,616,302,58,76,17,29,84
14058:29,58,616,17,84,8,866,76,302,650
14065:58,654,8,84,616,29,17,76,866,302
14068:302,29,58,8,76,654,866,84,17,616
14069:866,70,654,84,81,564,8,650,76,616
14084:654,616,76,8,866,29,17,84,302,58
14087:302,76,84,17,616,866,29,8,654,58
14088:17,76,866,58,302,29,84,654,616,8
14095:17,616,76,654,866,58,84,8,29,302
14112:84,29,58,866,302,81,8,76,650,17
14120:84,17,616,654,866,76,8,58,302,29
14128:302,58,654,76,616,17,866,8,29,84
14139:8,654,866,17,302,58,76,650,84,29
14142:654,58,616,76,84,8,29,866,302,17
14147:616,17,654,8,302,84,29,76,58,866
14148:76,866,616,17,29,302,58,84,8,654
14151:302,17,616,84,29,58,8,654,76,866
14176:866,58,650,17,76,29,8,654,616,84
14210:650,76,17,84,58,616,8,866,302,81
14211:866,76,58,302,8,29,84,17,616,654
14219:866,616,17,58,76,29,302,654,8,84
14247:518,654,8,76,650,866,81,616,564,302
14293:564,616,84,29,654,81,70,866,8,650
14299:866,29,58,84,8,76,302,654,17,616
14314:29,76,866,302,84,650,58,616,654,81
14321:866,654,76,29,84,17,8,616,58,302
14330:8,84,17,76,616,866,302,654,58,29
14336:17,58,84,616,654,650,866,302,8,29
14347:76,866,29,58,302,616,8,654,84,17
14371:76,8,866,654,616,84,302,58,17,29
14386:29,866,76,58,654,302,17,84,616,8
14397:8,650,616,76,866,654,58,84,302,17
14407:58,8,29,76,654,17,866,616,302,84
14422:302,616,29,84,58,76,866,654,8,17
14436:654,76,8,84,58,29,866,17,616,302
14445:76,654,84,58,17,866,29,302,8,616
14446:58,616,654,76,29,302,866,8,17,84
14455:654,866,8,58,616,302,84,29,17,76
14470:616,650,564,81,654,17,866,58,76,29
14473:76,84,616,650,8,654,29,17,58,302
14508:866,76,29,17,616,302,84,654,8,58
14509:8,302,650,84,58,616,866,654,81,29
14517:29,58,17,84,302,616,654,866,8,76
14522:616,84,8,58,654,76,866,17,302,29
14524:866,654,8,302,76,58,29,17,84,616
14536:84,17,654,76,616,29,302,866,58,8
14554:654,17,616,84,866,302,76,8,58,29
14568:58,76,29,8,654,302,866,616,84,17
14576:616,17,76,8,302,29,84,654,866,58
14582:81,29,70,8,302,650,84,866,76,564
14590:76,84,29,654,616,8,17,302,58,866
14591:654,76,302,8,616,84,29,866,58,17
14601:58,866,8,17,76,29,302,654,616,84
14613:29,58,650,17,84,8,70,654,81,866
14615:866,654,76,8,29,58,616,84,302,17
14619:866,8,29,58,654,17,616,84,302,76
14629:58,654,8,616,84,76,302,17,866,29
14639:8,84,76,866,29,654,302,58,17,616
14640:17,302,616,8,84,654,866,76,58,29
14652:302,616,58,84,650,654,8,29,81,866
14676:84,866,58,616,76,8,29,654,81,650
14681:84,58,866,29,17,76,302,8,616,654
14695:58,17,654,8,84,616,29,302,866,76
14697:17,302,76,866,654,84,58,29,8,616
14701:58,17,84,8,302,29,866,76,616,650
14712:866,76,8,58,616,84,654,29,17,302
14717:76,866,58,29,302,616,654,8,84,17
14719:616,58,302,29,70,8,84,650,81,866
14721:84,76,29,654,302,58,866,8,616,17
14737:654,29,58,8,302,84,17,866,76,616
14752:84,76,17,866,58,654,302,616,8,29
14755:17,29,84,650,866,58,76,616,302,8
14759:29,866,58,8,76,81,654,650,84,616
14764:76,616,58,17,84,654,8,29,302,866
14767:866,84,17,616,76,58,8,302,29,654
14771:8,17,654,616,302,866,29,84,58,76
14776:76,17,84,616,866,654,58,8,302,29
14784:616,302,76,17,29,8,654,84,58,866
14788:76,650,81,84,866,70,29,17,564,302
14791:17,76,58,84,29,8,654,866,616,302
14793:866,654,29,8,302,76,84,58,616,17
14794:616,8,302,866,84,654,650,76,58,29
14822:29,616,76,58,866,302,84,17,8,654
14824:76,654,616,84,302,866,8,17,58,29
14862:17,654,84,58,29,616,302,76,866,8
14863:616,84,866,76,8,650,654,29,302,58
14864:616,17,58,84,302,29,654,8,76,866
14865:866,84,302,76,58,8,650,29,616,654
14874:650,302,29,76,866,17,8,84,616,58
14879:654,29,302,8,76,58,866,17,84,616
14881:58,17,616,302,84,8,654,29,866,76
14883:76,8,81,650,58,29,866,70,616,564
14906:616,866,654,8,58,76,302,29,17,84
14923:58,302,17,76,29,866,616,8,84,654
14924:76,58,866,84,8,654,29,616,17,302
14933:76,866,616,654,29,58,17,8,84,302
14934:84,616,17,76,8,866,654,29,58,302
14960:84,76,866,17,616,58,654,8,302,29
14964:84,616,8,866,564,81,76,70,650,58
14967:616,29,866,8,302,654,650,17,84,58
14982:654,866,8,84,17,616,76,58,29,302
14992:302,866,29,58,8,84,654,76,17,616
15002:302,76,29,58,866,84,616,8,17,654
15024:58,654,616,8,866,76,84,29,17,302
15025:76,8,654,17,866,29,84,616,58,302
15027:76,8,654,616,17,84,866,58,29,302
15043:866,616,654,76,58,84,302,29,8,17
15044:8,58,654,17,866,302,29,76,84,616
15051:8,654,616,84,29,76,866,58,17,302
15066:8,654,58,302,76,616,17,866,29,84
15068:76,616,654,866,8,29,84,17,58,302
15073:654,17,616,84,8,29,866,76,58,302
15076:866,76,58,29,302,654,8,84,17,616
15079:84,302,866,8,17,76,29,58,616,654
15101:866,616,76,654,58,29,302,84,17,8
15104:654,866,302,84,76,17,29,8,616,58
15106:866,58,17,76,654,8,84,616,29,302
15113:654,616,8,76,866,84,58,17,302,29
15130:84,302,17,654,58,8,76,866,29,616
15131:866,17,58,8,29,302,616,76,654,84
15135:58,866,650,654,29,302,17,616,76,84
15166:616,8,654,17,58,84,76,866,29,302
15176:616,84,17,76,302,866,29,654,58,8
15177:650,29,616,302,81,8,84,58,654,70
15178:302,84,866,8,76,58,29,654,650,616
15187:866,58,76,302,29,616,8,654,17,84
15189:84,58,616,29,76,302,17,654,866,8
15201:8,866,58,302,654,29,616,76,17,84
15207:17,302,58,654,866,84,8,76,29,616
15211:654,58,8,84,17,866,302,616,76,29
15214:58,616,654,76,302,29,84,866,8,17
15216:8,302,866,58,616,29,76,654,17,84
15221:616,58,302,8,84,654,17,76,866,29
15224:8,866,654,58,84,17,29,302,76,616
15253:654,17,866,84,616,302,29,76,58,8
15278:302,654,8,84,17,76,866,616,29,58
15280:84,650,17,29,58,616,302,8,654,866
15288:8,84,866,616,76,650,29,654,302,58
15289:8,76,302,616,654,84,866,17,58,29
15297:616,76,866,654,302,17,58,29,84,8
15302:654,8,84,616,17,76,302,29,866,58
15303:17,616,29,84,76,8,58,302,866,654
15306:866,76,17,29,8,616,84,654,302,58
15308:8,76,654,616,84,17,29,302,58,866
15313:8,58,654,29,17,302,616,866,76,84
15333:58,654,29,866,17,8,76,84,650,302
15340:616,17,58,81,76,866,650,70,84,8
15352:8,650,654,76,616,84,17,29,866,58
15357:17,654,8,84,616,58,76,29,866,302
15366:866,8,17,70,564,84,518,616,81,76
15375:616,17,654,302,866,84,8,76,58,29
15378:650,58,302,29,76,616,8,84,17,654
15380:616,17,8,58,84,654,76,866,29,302
15385:76,650,866,70,58,84,8,81,616,654
15388:616,654,8,84,58,17,866,76,29,302
15394:17,29,654,76,58,8,302,866,84,616
15404:866,8,616,76,654,84,17,58,29,302
15420:866,654,58,17,29,616,302,8,650,84
15421:616,302,58,8,654,866,29,76,17,84
15433:29,76,866,84,616,654,302,17,8,58
15434:84,58,616,8,654,302,650,17,29,866
15441:654,8,866,84,58,302,616,76,17,29
15442:58,17,616,76,8,302,866,29,654,84
15448:866,17,8,616,58,654,302,29,84,76
15451:29,84,58,302,866,616,654,76,8,17
15466:866,17,302,654,29,76,58,8,616,84
15469:76,866,58,29,8,17,302,654,616,84
15470:76,866,302,84,654,29,58,17,8,616
15476:866,76,654,8,84,616,17,302,58,29
15477:58,866,302,29,76,17,654,616,84,8
15490:76,58,616,654,8,17,866,84,302,29
15495:76,616,654,8,84,17,866,58,302,29
15496:29,8,76,866,302,58,616,654,84,17
15503:866,58,29,76,302,654,8,616,17,84
15524:8,650,302,616,654,58,76,84,17,29
15525:81,29,84,76,70,518,650,224,8,564
15534:76,654,17,866,84,8,302,616,58,29
15541:76,84,616,866,58,29,17,302,654,8
15551:654,616,650,70,76,866,58,29,81,302
15567:8,650,302,616,84,17,76,29,58,866
15587:866,8,76,302,29,58,616,654,17,84
15591:29,76,616,58,17,84,866,302,654,8
15599:616,17,8,302,866,58,84,76,29,654
15600:866,84,17,616,654,302,8,58,76,29
15601:81,58,302,616,650,29,17,866,654,76
15604:84,654,76,81,866,58,8,29,302,650
15608:616,84,8,58,76,302,17,654,866,29
15609:302,84,866,8,650,76,29,654,58,17
15621:76,17,58,654,8,84,616,29,302,866
15625:76,866,58,654,616,8,302,29,84,17
15631:654,29,302,76,866,58,8,17,616,84
15640:654,76,866,58,302,84,17,8,29,616
15648:8,654,84,76,17,29,58,866,616,302
15654:58,866,616,29,76,302,17,84,8,654
15666:654,616,8,29,17,58,84,866,76,302
15671:29,616,58,654,84,17,8,302,76,866
15690:58,8,654,17,616,84,76,866,302,29
15715:76,866,29,8,616,302,17,654,84,58
15724:866,84,76,8,616,17,58,29,302,654
15725:8,58,29,302,654,17,84,616,76,866
15737:866,302,76,58,29,654,616,8,17,84
15752:866,76,29,58,650,616,8,302,654,81
15760:17,76,654,84,866,616,58,8,29,302
15773:302,76,8,654,17,58,84,866,29,616
15774:17,866,654,76,8,616,58,302,84,29
15782:616,58,17,76,866,654,29,8,302,84
15794:58,29,302,616,76,8,84,866,654,17
15809:654,58,302,76,866,84,29,17,8,616
15835:58,866,76,29,84,616,302,654,8,17
15857:8,616,76,84,866,302,58,29,17,654
15858:866,654,8,302,76,17,84,29,58,616
15860:76,616,866,8,84,58,17,302,29,654
15866:654,866,76,58,302,84,17,29,8,616
15882:8,654,616,84,76,302,29,17,866,58
15889:866,29,654,76,616,58,302,8,17,84
15890:84,76,866,58,650,302,17,616,8,654
15908:17,76,866,654,29,8,84,616,58,302
15914:58,8,654,29,17,76,616,84,302,866
15917:8,17,654,76,866,84,616,58,302,29
15918:302,76,654,8,866,616,58,29,84,17
15935:302,76,84,29,58,866,654,17,8,616
15940:17,616,84,866,76,302,8,58,654,29
15950:616,76,17,866,29,302,58,84,654,8
15963:302,84,616,8,866,650,654,29,58,17
15977:302,76,654,8,616,866,29,58,17,84
15988:58,302,654,29,866,76,8,616,84,17
15999:302,84,616,17,8,654,29,58,76,866
16008:866,76,58,302,8,616,29,654,84,17
16017:58,302,29,616,866,17,654,8,84,76
16020:866,76,84,58,17,616,8,654,302,29
16021:29,8,616,302,866,654,17,84,76,58
16043:302,616,8,17,866,84,76,654,29,58
16062:17,29,616,58,76,866,302,84,654,8
16065:58,866,84,29,81,650,8,616,654,76
16074:866,76,302,29,58,84,8,616,654,17
16088:654,866,58,29,8,616,302,76,84,17
16093:17,84,616,866,58,654,8,76,29,302
16097:8,866,76,17,84,616,654,58,302,29
16099:654,866,76,58,29,616,8,84,302,17
16112:17,8,29,650,76,654,84,81,866,58
16113:616,17,29,302,84,76,650,8,654,866
16122:616,58,650,84,29,302,866,654,76,8
16132:616,650,58,8,866,302,84,654,29,17
16137:8,654,29,17,84,76,616,302,866,58
16141:76,866,302,29,58,616,654,84,8,650
16151:302,650,58,76,70,84,29,866,17,81
16167:302,76,58,616,29,17,866,84,8,654
16169:58,616,8,866,76,302,654,84,29,17
16185:654,8,616,866,58,76,302,29,17,84
16186:654,866,58,302,29,616,8,17,76,84
16187:302,76,616,17,866,654,29,58,8,84
16192:302,29,616,58,8,76,84,654,17,866
16217:8,58,302,616,29,866,654,76,17,84
16231:654,302,866,616,17,58,76,29,84,8
16233:616,84,17,76,8,29,302,866,58,654
16234:58,76,654,8,616,29,866,17,84,302
16235:616,8,17,58,76,84,654,302,29,866
16238:654,58,29,616,302,866,76,8,17,84
16256:58,84,76,302,616,866,8,17,29,654
16269:302,616,8,84,76,58,17,654,29,866
16277:17,650,866,76,654,8,616,84,29,302
16287:302,8,866,616,17,654,84,58,29,76
16292:8,17,76,866,654,302,616,84,29,58
16297:616,58,654,29,17,302,866,76,84,8
16301:58,654,302,866,8,616,84,17,29,76
16302:616,58,76,866,84,29,302,8,17,654
16305:302,81,616,76,17,58,654,84,866,8
16309:76,58,8,84,866,302,29,518,17,650
16329:866,8,84,654,17,29,616,76,302,58
16330:302,84,17,76,29,654,70,866,8,81
16335:76,81,654,8,29,84,650,17,302,866
16337:616,302,8,29,76,654,58,84,866,17
16338:654,58,302,866,8,616,29,76,84,17
16352:302,616,84,17,8,58,654,76,29,866
16380:29,58,76,866,302,654,8,84,616,17
16388:866,76,8,616,654,58,17,29,302,84
16411:654,84,8,616,58,17,866,302,29,76
16422:29,866,302,84,58,17,76,8,654,616
16447:616,29,58,650,76,84,81,654,8,302
16449:8,84,76,866,58,17,302,29,654,616
16465:654,58,302,76,29,866,84,8,616,17
16467:8,866,76,58,29,654,302,616,17,84
16474:17,866,76,58,650,616,29,84,8,302
16493:84,616,29,302,8,17,866,654,58,76
16495:76,866,58,8,654,302,616,17,29,84
16515:17,76,8,84,58,654,616,302,29,866
16522:616,29,76,84,654,17,58,8,302,650
16524:654,866,8,616,17,84,76,302,58,29
16525:302,654,8,616,84,17,76,866,58,29
16530:616,58,29,84,654,76,8,866,302,17
16531:84,76,8,654,17,866,616,29,58,302
16532:654,58,8,84,616,302,17,866,29,76
16552:866,29,302,76,654,8,616,17,58,84
16553:616,866,76,654,58,29,8,302,17,84
16554:8,654,84,616,866,17,29,76,58,302
16558:8,76,866,58,654,84,29,616,302,17
16568:17,654,866,616,84,8,76,58,29,302
16628:76,654,866,8,616,84,58,17,302,29
16639:866,616,8,76,58,29,302,17,84,654
16640:650,58,8,29,302,76,866,81,654,84
16641:76,8,29,866,650,302,654,58,17,616
16642:654,302,616,8,29,17,58,84,866,76
16643:654,17,616,866,8,84,76,302,58,29
16666:866,84,76,29,654,17,8,302,58,616
16667:58,654,302,76,866,29,616,8,17,84
16674:866,654,29,76,84,616,58,17,302,81
16679:654,58,866,8,76,84,29,302,17,616
16710:76,654,616,8,84,866,29,17,302,58
16714:17,616,650,29,866,58,654,84,302,8
16775:8,654,866,58,76,29,302,17,84,616
16776:76,29,616,58,866,302,8,84,654,650
16796:8,654,84,29,302,616,76,58,866,17
16799:8,29,302,58,866,654,17,84,76,616
16812:58,76,84,8,866,29,302,17,654,616
16815:302,866,616,17,76,29,8,654,84,58
16833:17,84,616,866,302,29,654,76,8,58
16838:84,17,616,76,8,866,654,58,302,29
16839:58,866,76,29,81,650,8,17,616,84
16858:76,302,866,29,616,654,58,84,8,17
16859:654,8,616,17,84,866,76,29,58,302
16860:58,8,17,29,84,302,616,654,76,866
16878:58,654,76,29,8,81,866,84,650,302
16887:84,8,29,866,654,58,650,616,76,302
16890:8,866,17,84,76,58,302,654,616,29
16891:76,616,58,17,8,84,866,654,302,29
16896:58,302,866,8,29,76,654,84,616,17
16898:616,17,58,8,76,654,29,866,84,302
16918:866,76,84,29,17,302,58,616,8,654
16926:58,650,616,866,84,17,8,654,302,76
16929:654,29,302,8,616,17,866,84,58,76
16945:29,616,76,17,654,58,8,302,866,84
16954:302,29,76,84,564,654,70,81,866,650
16961:58,866,8,616,302,654,84,76,29,17
16972:58,866,302,8,654,29,76,616,17,84
16980:58,866,8,654,76,17,616,29,84,302
16983:76,654,84,8,17,81,650,29,302,866
16993:8,654,616,84,17,29,302,866,76,58
17006:29,8,302,616,654,650,17,84,76,866
17007:616,650,8,29,654,58,81,866,70,76
17008:616,84,302,29,76,866,58,17,654,8
17020:654,76,866,58,29,8,302,616,84,17
17034:29,654,76,866,58,302,84,17,616,8
17053:654,866,17,616,8,76,84,58,302,29
17056:650,29,866,58,654,81,84,76,17,8
17074:654,866,302,8,58,616,17,76,29,84
17079:84,654,58,616,17,8,76,29,866,302
17097:302,654,84,8,29,58,76,866,616,17
17099:29,866,84,654,8,302,650,58,81,17
17115:866,76,8,616,29,84,654,58,302,17
17116:616,76,866,84,17,8,58,654,29,302
17117:17,8,866,616,76,84,654,58,29,302
17118:76,866,616,84,58,29,302,654,8,17
17147:17,302,654,8,616,84,866,29,76,58
17154:58,84,654,616,302,17,8,76,866,29
17158:84,58,76,17,8,302,616,866,654,29
17159:76,616,866,58,302,29,84,17,654,8
17164:866,616,654,84,76,302,17,8,29,58
17165:654,8,76,84,866,29,58,302,616,17
17178:84,58,17,616,8,76,866,302,654,29
17191:654,8,616,17,58,84,866,76,29,302
17193:17,866,84,302,616,29,8,654,58,76
17195:84,76,29,866,302,8,654,17,58,616
17208:76,866,58,616,8,84,17,654,29,302
17241:616,29,58,76,866,302,84,8,654,17
17243:58,76,654,616,302,84,8,17,29,866
17251:654,84,8,616,76,17,866,29,302,58
17254:8,866,654,58,76,29,616,302,17,84
17266:84,616,8,302,650,866,76,58,17,29
17267:76,616,654,58,17,8,302,866,29,84
17272:8,866,650,84,654,302,70,81,616,29
17278:84,58,17,616,76,302,654,8,866,29
17279:29,654,58,616,302,17,8,84,76,866
17285:302,76,866,58,29,616,84,8,17,654
17297:76,866,302,616,84,58,29,17,8,654
17328:84,616,302,17,8,654,29,866,650,58
17358:616,58,76,8,84,302,866,29,654,650
17363:58,76,29,866,302,8,84,654,17,616
17378:58,29,654,616,8,84,17,866,302,76
17412:654,84,76,866,58,616,8,17,302,29
17415:866,76,616,84,8,58,654,302,17,29
17418:654,8,84,616,866,76,17,58,29,302
17426:866,58,616,654,17,84,8,76,302,29
17440:29,616,84,76,866,58,654,17,8,302
17448:8,866,654,76,58,29,616,302,17,84
17461:8,58,654,29,866,17,302,84,76,616
17473:866,76,29,654,84,58,302,8,616,17
17474:302,616,17,8,29,84,866,654,76,58
17475:8,29,84,616,650,302,76,81,866,70
17477:81,8,616,302,29,654,84,17,650,58
17484:616,302,866,29,76,654,58,84,8,17
17492:8,76,654,866,616,84,81,58,70,650
17498:616,654,17,76,29,302,866,58,8,84
17499:58,302,616,654,8,29,866,76,17,84
17513:654,616,866,84,58,29,302,8,17,650
17522:866,17,76,58,29,654,302,84,8,616
17528:29,58,616,17,302,654,8,866,84,76
17530:76,866,58,29,302,616,84,17,8,654
17547:76,866,58,654,8,84,17,302,616,29
17549:58,8,654,76,616,29,866,302,17,84
17551:616,58,17,76,84,866,302,29,8,654
17556:76,866,654,58,302,29,616,17,8,84
17562:58,302,29,76,8,866,616,654,17,84
17576:76,84,654,29,866,58,302,8,616,17
17579:866,8,17,76,29,84,302,58,616,654
17591:302,29,58,76,17,866,84,616,8,654
17592:58,29,616,8,302,76,866,654,17,84
17606:76,58,17,654,84,650,29,866,8,302
17620:29,58,866,76,654,302,17,8,616,84
17624:29,84,76,616,650,654,866,302,58,81
17625:58,29,866,654,8,302,76,84,17,616
17626:654,8,58,302,29,866,76,17,616,84
17642:616,654,866,29,8,58,84,76,17,302
17653:866,8,17,654,58,76,84,616,302,29
17671:29,302,8,654,76,58,17,616,866,84
17688:84,76,29,866,654,81,616,650,58,302
17689:866,650,616,76,654,70,29,58,81,302
17695:616,84,8,654,650,58,29,866,302,76
17716:58,866,616,8,654,17,29,76,302,84
17731:654,58,8,616,17,302,84,29,866,76
17749:58,654,81,29,8,76,616,650,302,84
17753:76,650,866,616,58,29,17,84,654,8
17779:58,84,654,616,8,866,650,29,76,302
17792:302,654,8,29,58,866,76,616,17,84
17798:29,76,58,302,616,8,654,866,17,84
17810:616,866,76,29,8,654,58,302,17,84
17812:654,8,866,76,58,616,302,650,84,29
17813:866,76,302,8,29,654,616,58,17,84
17831:866,616,17,76,302,654,84,8,29,58
17844:654,866,76,17,29,8,616,58,84,302
17863:8,616,17,84,866,58,29,654,76,302
17867:58,616,29,654,8,302,84,17,866,76
17869:616,866,84,8,654,76,58,17,302,29
17890:8,58,302,654,17,29,76,616,84,866
17897:650,81,8,29,84,616,76,70,866,58
17905:58,84,654,29,616,17,76,866,8,302
17919:76,866,29,8,84,17,302,654,616,58
17921:84,866,76,654,8,17,58,616,302,29
17922:29,302,616,866,654,17,8,84,58,76
17925:76,29,866,58,84,8,302,17,616,654
17926:866,8,654,616,76,58,302,17,84,29
17936:8,866,17,76,616,654,58,84,29,302
17937:302,29,866,58,616,654,76,8,17,84
17972:76,866,8,654,58,17,84,616,29,302
17974:302,654,8,84,58,17,616,29,76,866
17993:58,616,84,866,654,76,17,29,8,302
18005:616,654,8,17,58,84,29,76,866,302
18030:302,650,616,866,8,58,76,654,17,29
18039:650,84,616,8,302,58,654,29,17,866
18042:17,84,866,616,654,8,76,58,302,29
18046:58,8,654,302,866,76,84,29,17,616
18068:866,58,8,17,654,84,76,302,616,29
18070:29,58,8,654,17,616,84,302,866,76
18089:8,58,29,302,654,17,866,76,84,616
18090:302,616,84,58,654,29,8,866,17,76
18101:8,58,29,84,302,866,17,654,616,76
18123:17,58,84,654,866,8,616,76,302,29
18127:58,616,866,76,8,302,654,17,84,29
18133:8,58,302,654,29,866,84,76,17,616
18146:8,654,616,17,84,866,76,58,29,302
18147:302,8,58,866,29,616,84,76,650,654
18163:84,866,8,17,29,302,58,76,616,654
18165:654,8,866,76,58,302,29,84,616,17
18166:76,654,8,616,29,17,84,58,866,302
18182:58,76,29,866,302,8,654,650,616,84
18186:8,654,76,302,564,70,650,29,58,81
18187:616,8,84,654,17,58,302,29,76,866
18195:17,58,29,8,76,654,84,616,302,866
18200:8,302,654,616,76,84,17,29,58,866
18204:76,58,654,302,84,8,616,29,17,866
18208:866,616,29,8,302,58,17,76,84,654
18209:302,58,8,654,616,76,17,29,84,866
18211:866,650,302,29,58,8,81,654,616,76
18212:8,302,866,616,654,84,17,29,58,76
18261:866,17,8,76,654,29,84,58,302,616
18272:302,8,654,29,616,84,866,58,17,76
18273:8,302,29,58,866,76,17,84,654,616
18284:84,8,17,29,302,650,654,76,616,866
18306:866,76,302,17,58,29,616,84,8,650
18311:616,76,866,302,58,29,84,654,8,17
